date,temperature_2m_max,temperature_2m_min,temperature_2m_mean
2020-01-01 04:00:00+00:00,31.559,24.759,28.065252
2020-01-02 04:00:00+00:00,30.909,25.059,27.808998
2020-01-03 04:00:00+00:00,31.109001,24.459,27.617332
2020-01-04 04:00:00+00:00,31.459,24.209,27.652748
2020-01-05 04:00:00+00:00,31.059,25.409,27.538164
2020-01-06 04:00:00+00:00,28.209,24.859001,26.329832
2020-01-07 04:00:00+00:00,30.059,24.409,26.97775
2020-01-08 04:00:00+00:00,30.259,24.509,27.540247
2020-01-09 04:00:00+00:00,30.709,24.459,27.538162
2020-01-10 04:00:00+00:00,31.559,24.659,27.411081
2020-01-11 04:00:00+00:00,31.109001,24.959,27.594416
2020-01-12 04:00:00+00:00,31.209,24.209,27.411085
2020-01-13 04:00:00+00:00,30.609001,24.509,27.219416
2020-01-14 04:00:00+00:00,29.909,24.159,26.811079
2020-01-15 04:00:00+00:00,30.009,24.209,27.094414
2020-01-16 04:00:00+00:00,31.359001,25.259,28.031914
2020-01-17 04:00:00+00:00,31.359001,25.709,28.027748
2020-01-18 04:00:00+00:00,31.459,25.859001,28.075668
2020-01-19 04:00:00+00:00,31.509,25.459,28.175665
2020-01-20 04:00:00+00:00,31.959,25.409,28.252748
2020-01-21 04:00:00+00:00,31.959,25.609001,28.248579
2020-01-22 04:00:00+00:00,30.109001,25.259,26.965248
2020-01-23 04:00:00+00:00,30.759,25.159,27.817335
2020-01-24 04:00:00+00:00,29.909,25.459,27.34442
2020-01-25 04:00:00+00:00,30.209,24.859001,27.1215
2020-01-26 04:00:00+00:00,30.509,24.959,27.152746
2020-01-27 04:00:00+00:00,30.859001,24.559,27.37358
2020-01-28 04:00:00+00:00,30.559,25.609001,27.831911
2020-01-29 04:00:00+00:00,31.159,25.659,27.921495
2020-01-30 04:00:00+00:00,31.459,24.959,27.725668
2020-01-31 04:00:00+00:00,32.259,25.009,28.261084
2020-02-01 04:00:00+00:00,32.259,25.659,28.44442
2020-02-02 04:00:00+00:00,31.509,25.759,28.244413
2020-02-03 04:00:00+00:00,32.459,25.209,28.259003
2020-02-04 04:00:00+00:00,31.659,25.209,28.11733
2020-02-05 04:00:00+00:00,31.509,24.159,27.64025
2020-02-06 04:00:00+00:00,31.959,24.209,27.875666
2020-02-07 04:00:00+00:00,32.359,24.309,27.906914
2020-02-08 04:00:00+00:00,31.959,25.059,27.773582
2020-02-09 04:00:00+00:00,30.509,24.159,27.242334
2020-02-10 04:00:00+00:00,31.459,24.959,27.884003
2020-02-11 04:00:00+00:00,32.009,24.959,28.025667
2020-02-12 04:00:00+00:00,31.509,25.209,27.90483
2020-02-13 04:00:00+00:00,32.159,25.309,28.094412
2020-02-14 04:00:00+00:00,31.559,25.859001,28.079828
2020-02-15 04:00:00+00:00,31.609001,25.409,28.10483
2020-02-16 04:00:00+00:00,32.159,25.709,28.298582
2020-02-17 04:00:00+00:00,31.809,25.109001,28.18817
2020-02-18 04:00:00+00:00,31.859001,25.509,28.211084
2020-02-19 04:00:00+00:00,31.659,25.709,28.063162
2020-02-20 04:00:00+00:00,31.159,25.259,27.721502
2020-02-21 04:00:00+00:00,31.559,25.009,27.869413
2020-02-22 04:00:00+00:00,30.709,25.009,27.225662
2020-02-23 04:00:00+00:00,30.859001,24.959,27.265251
2020-02-24 04:00:00+00:00,29.909,24.859001,27.02775
2020-02-25 04:00:00+00:00,31.259,25.159,27.744415
2020-02-26 04:00:00+00:00,31.809,25.659,28.25067
2020-02-27 04:00:00+00:00,31.859001,25.459,28.036085
2020-02-28 04:00:00+00:00,30.809,25.059,27.4215
2020-02-29 04:00:00+00:00,30.209,24.809,27.148582
2020-03-01 04:00:00+00:00,31.809,24.909,27.861086
2020-03-02 04:00:00+00:00,31.109001,25.209,27.9215
2020-03-03 04:00:00+00:00,31.859001,24.959,27.9965
2020-03-04 04:00:00+00:00,32.459,24.409,28.173586
2020-03-05 04:00:00+00:00,32.659,25.109001,28.388163
2020-03-06 04:00:00+00:00,32.659,25.259,28.20066
2020-03-07 04:00:00+00:00,30.909,24.709,27.604834
2020-03-08 04:00:00+00:00,30.359001,25.359001,27.359001
2020-03-09 04:00:00+00:00,31.559,25.009,27.909002
2020-03-10 04:00:00+00:00,31.209,24.509,27.550665
2020-03-11 04:00:00+00:00,31.809,25.659,27.919413
2020-03-12 04:00:00+00:00,32.159,25.109001,27.863165
2020-03-13 04:00:00+00:00,31.409,25.159,27.633997
2020-03-14 04:00:00+00:00,30.809,25.109001,27.234
2020-03-15 04:00:00+00:00,31.459,24.559,27.350662
2020-03-16 04:00:00+00:00,30.759,24.759,27.09858
2020-03-17 04:00:00+00:00,30.109001,24.759,27.088165
2020-03-18 04:00:00+00:00,30.759,24.909,27.304832
2020-03-19 04:00:00+00:00,31.109001,24.459,27.519415
2020-03-20 04:00:00+00:00,30.709,24.709,27.39025
2020-03-21 04:00:00+00:00,30.609001,24.209,26.900665
2020-03-22 04:00:00+00:00,30.759,24.209,27.088165
2020-03-23 04:00:00+00:00,31.609001,25.009,27.967339
2020-03-24 04:00:00+00:00,31.859001,25.709,28.231916
2020-03-25 04:00:00+00:00,32.059002,25.609001,28.186087
2020-03-26 04:00:00+00:00,32.009,25.409,28.2715
2020-03-27 04:00:00+00:00,32.159,24.759,27.83608
2020-03-28 04:00:00+00:00,31.659,24.459,27.523584
2020-03-29 04:00:00+00:00,31.709,25.409,28.211082
2020-03-30 04:00:00+00:00,32.109,25.809,28.538168
2020-03-31 04:00:00+00:00,31.909,25.609001,28.286081
2020-04-01 04:00:00+00:00,33.009,25.809,28.490252
2020-04-02 04:00:00+00:00,30.909,26.159,28.200666
2020-04-03 04:00:00+00:00,31.659,26.259,28.39025
2020-04-04 04:00:00+00:00,31.459,25.009,28.323584
2020-04-05 04:00:00+00:00,31.459,26.709,28.738169
2020-04-06 04:00:00+00:00,32.109,26.909,28.967333
2020-04-07 04:00:00+00:00,32.759,26.659,29.213165
2020-04-08 04:00:00+00:00,32.509,27.059,29.134
2020-04-09 04:00:00+00:00,33.809002,26.809,29.625664
2020-04-10 04:00:00+00:00,34.259,27.159,29.781916
2020-04-11 04:00:00+00:00,34.209,27.459,29.936083
2020-04-12 04:00:00+00:00,34.059002,26.909,29.681917
2020-04-13 04:00:00+00:00,33.559002,25.909,29.115248
2020-04-14 04:00:00+00:00,32.009,25.559,28.619415
2020-04-15 04:00:00+00:00,32.909,25.309,28.61525
2020-04-16 04:00:00+00:00,32.309002,25.459,28.554832
2020-04-17 04:00:00+00:00,32.659,25.909,28.754831
2020-04-18 04:00:00+00:00,32.709,26.309,29.05483
2020-04-19 04:00:00+00:00,31.709,27.109001,28.917334
2020-04-20 04:00:00+00:00,33.259,26.859001,29.47358
2020-04-21 04:00:00+00:00,32.809002,26.659,29.311079
2020-04-22 04:00:00+00:00,32.909,26.409,29.256912
2020-04-23 04:00:00+00:00,31.409,25.809,28.29441
2020-04-24 04:00:00+00:00,32.509,25.509,28.402754
2020-04-25 04:00:00+00:00,32.759,25.609001,28.8215
2020-04-26 04:00:00+00:00,33.409,26.359001,29.411081
2020-04-27 04:00:00+00:00,32.909,26.309,29.146502
2020-04-28 04:00:00+00:00,32.409,26.359001,28.95275
2020-04-29 04:00:00+00:00,32.159,26.259,28.844416
2020-04-30 04:00:00+00:00,33.259,26.759,29.556915
2020-05-01 04:00:00+00:00,33.309002,26.909,29.62358
2020-05-02 04:00:00+00:00,33.259,27.359001,29.608995
2020-05-03 04:00:00+00:00,33.009,27.209,29.592337
2020-05-04 04:00:00+00:00,33.509,27.409,29.948584
2020-05-05 04:00:00+00:00,33.959,27.709,30.0715
2020-05-06 04:00:00+00:00,33.259,27.659,29.788162
2020-05-07 04:00:00+00:00,34.059002,27.809,30.256918
2020-05-08 04:00:00+00:00,35.159,27.259,30.440247
2020-05-09 04:00:00+00:00,36.359,27.559,30.6715
2020-05-10 04:00:00+00:00,34.559002,27.659,30.340254
2020-05-11 04:00:00+00:00,35.409,27.309,30.454828
2020-05-12 04:00:00+00:00,33.459,27.509,30.088165
2020-05-13 04:00:00+00:00,33.309002,27.259,29.83816
2020-05-14 04:00:00+00:00,32.609,26.509,29.273582
2020-05-15 04:00:00+00:00,31.909,26.159,29.10275
2020-05-16 04:00:00+00:00,33.559002,26.859001,29.667336
2020-05-17 04:00:00+00:00,35.109,27.209,30.36733
2020-05-18 04:00:00+00:00,33.459,27.559,30.181915
2020-05-19 04:00:00+00:00,32.859,27.709,29.96525
2020-05-20 04:00:00+00:00,33.909,27.059,29.71733
2020-05-21 04:00:00+00:00,36.059002,27.259,30.567331
2020-05-22 04:00:00+00:00,35.459,27.959,30.836088
2020-05-23 04:00:00+00:00,34.959,28.009,30.721497
2020-05-24 04:00:00+00:00,38.159,27.909,31.756918
2020-05-25 04:00:00+00:00,35.759,28.259,31.173584
2020-05-26 04:00:00+00:00,35.459,28.159,31.496504
2020-05-27 04:00:00+00:00,35.609,27.659,30.9465
2020-05-28 04:00:00+00:00,31.309,26.509,28.819418
2020-05-29 04:00:00+00:00,31.959,25.509,28.536085
2020-05-30 04:00:00+00:00,29.009,26.009,27.596497
2020-05-31 04:00:00+00:00,28.559,24.209,26.025667
2020-06-01 04:00:00+00:00,29.859001,25.109001,27.092333
2020-06-02 04:00:00+00:00,29.459,25.559,27.79233
2020-06-03 04:00:00+00:00,30.159,25.559,27.867334
2020-06-04 04:00:00+00:00,31.109001,25.859001,28.502748
2020-06-05 04:00:00+00:00,32.109,26.509,29.025667
2020-06-06 04:00:00+00:00,31.159,26.959,29.000666
2020-06-07 04:00:00+00:00,32.259,26.659,29.188162
2020-06-08 04:00:00+00:00,31.309,27.009,29.081917
2020-06-09 04:00:00+00:00,32.009,27.359001,29.423584
2020-06-10 04:00:00+00:00,28.009,24.709,26.494413
2020-06-11 04:00:00+00:00,29.409,24.559,26.763166
2020-06-12 04:00:00+00:00,28.359001,24.909,26.817335
2020-06-13 04:00:00+00:00,30.259,26.159,28.181915
2020-06-14 04:00:00+00:00,30.709,25.309,28.200666
2020-06-15 04:00:00+00:00,30.509,25.009,28.069414
2020-06-16 04:00:00+00:00,30.159,24.609001,27.908998
2020-06-17 04:00:00+00:00,30.259,25.959,28.113167
2020-06-18 04:00:00+00:00,30.009,25.709,27.971502
2020-06-19 04:00:00+00:00,30.759,25.959,28.046495
2020-06-20 04:00:00+00:00,30.409,26.259,28.28608
2020-06-21 04:00:00+00:00,31.659,26.359001,28.783998
2020-06-22 04:00:00+00:00,31.759,26.409,28.806913
2020-06-23 04:00:00+00:00,31.909,25.759,28.767332
2020-06-24 04:00:00+00:00,31.909,25.309,28.444414
2020-06-25 04:00:00+00:00,32.309002,25.559,28.933998
2020-06-26 04:00:00+00:00,32.359,26.909,29.356913
2020-06-27 04:00:00+00:00,30.909,26.209,28.67983
2020-06-28 04:00:00+00:00,32.109,26.709,29.127748
2020-06-29 04:00:00+00:00,31.959,26.209,28.833998
2020-06-30 04:00:00+00:00,32.759,26.359001,29.334
2020-07-01 04:00:00+00:00,33.159,27.309,29.938166
2020-07-02 04:00:00+00:00,32.159,26.759,29.234
2020-07-03 04:00:00+00:00,32.709,26.659,29.313164
2020-07-04 04:00:00+00:00,32.759,26.459,29.452745
2020-07-05 04:00:00+00:00,32.309002,26.559,29.27358
2020-07-06 04:00:00+00:00,32.659,26.109001,29.273584
2020-07-07 04:00:00+00:00,30.359001,26.859001,28.286085
2020-07-08 04:00:00+00:00,31.809,24.759,28.040245
2020-07-09 04:00:00+00:00,31.459,25.559,28.431915
2020-07-10 04:00:00+00:00,32.609,26.109001,29.11733
2020-07-11 04:00:00+00:00,31.209,26.509,28.861078
2020-07-12 04:00:00+00:00,30.359001,25.309,27.709
2020-07-13 04:00:00+00:00,32.309002,24.409,28.365252
2020-07-14 04:00:00+00:00,32.609,26.559,29.263166
2020-07-15 04:00:00+00:00,32.809002,26.409,29.346497
2020-07-16 04:00:00+00:00,31.659,27.059,29.36525
2020-07-17 04:00:00+00:00,32.309002,26.609001,29.554832
2020-07-18 04:00:00+00:00,33.659,26.859001,29.886084
2020-07-19 04:00:00+00:00,33.009,27.559,30.163164
2020-07-20 04:00:00+00:00,33.509,27.659,30.308998
2020-07-21 04:00:00+00:00,33.009,27.359001,30.175673
2020-07-22 04:00:00+00:00,31.309,24.759,28.721498
2020-07-23 04:00:00+00:00,32.209,25.859001,29.142334
2020-07-24 04:00:00+00:00,29.109001,24.709,27.411085
2020-07-25 04:00:00+00:00,30.609001,24.759,27.983995
2020-07-26 04:00:00+00:00,30.259,25.959,27.913164
2020-07-27 04:00:00+00:00,31.059,25.059,27.888168
2020-07-28 04:00:00+00:00,30.859001,25.909,28.292334
2020-07-29 04:00:00+00:00,30.659,26.109001,28.463163
2020-07-30 04:00:00+00:00,31.859001,26.359001,29.173582
2020-07-31 04:00:00+00:00,33.509,25.859001,29.698584
2020-08-01 04:00:00+00:00,33.459,26.559,30.004835
2020-08-02 04:00:00+00:00,32.959,26.609001,30.181915
2020-08-03 04:00:00+00:00,32.909,26.809,29.542336
2020-08-04 04:00:00+00:00,31.509,25.859001,28.694418
2020-08-05 04:00:00+00:00,31.459,25.659,28.846497
2020-08-06 04:00:00+00:00,31.109001,26.109001,28.706917
2020-08-07 04:00:00+00:00,31.259,25.409,28.46525
2020-08-08 04:00:00+00:00,31.559,26.509,29.033998
2020-08-09 04:00:00+00:00,32.309002,25.909,29.186083
2020-08-10 04:00:00+00:00,32.709,26.909,29.481913
2020-08-11 04:00:00+00:00,32.859,26.509,29.750666
2020-08-12 04:00:00+00:00,33.259,27.309,29.892334
2020-08-13 04:00:00+00:00,33.109,27.009,29.963165
2020-08-14 04:00:00+00:00,33.209,27.309,30.113165
2020-08-15 04:00:00+00:00,32.259,26.559,29.679834
2020-08-16 04:00:00+00:00,31.609001,26.909,29.00067
2020-08-17 04:00:00+00:00,30.259,24.559,28.019419
2020-08-18 04:00:00+00:00,28.759,25.259,27.05275
2020-08-19 04:00:00+00:00,30.159,24.409,27.1215
2020-08-20 04:00:00+00:00,30.259,24.559,27.415247
2020-08-21 04:00:00+00:00,29.659,23.509,27.202751
2020-08-22 04:00:00+00:00,29.759,24.859001,27.2965
2020-08-23 04:00:00+00:00,29.709,24.559,27.117332
2020-08-24 04:00:00+00:00,30.759,25.209,28.002748
2020-08-25 04:00:00+00:00,30.059,25.009,27.673584
2020-08-26 04:00:00+00:00,29.609001,23.759,26.57775
2020-08-27 04:00:00+00:00,29.559,24.959,27.62983
2020-08-28 04:00:00+00:00,30.509,26.109001,28.52775
2020-08-29 04:00:00+00:00,30.759,25.559,28.179832
2020-08-30 04:00:00+00:00,29.409,25.259,27.536085
2020-08-31 04:00:00+00:00,30.309,25.259,27.596497
2020-09-01 04:00:00+00:00,31.309,25.559,28.450666
2020-09-02 04:00:00+00:00,27.859001,24.609001,26.3965
2020-09-03 04:00:00+00:00,29.159,24.209,26.613165
2020-09-04 04:00:00+00:00,30.609001,24.609001,27.806917
2020-09-05 04:00:00+00:00,31.009,25.459,28.500666
2020-09-06 04:00:00+00:00,30.509,25.259,27.961082
2020-09-07 04:00:00+00:00,30.359001,25.159,27.427748
2020-09-08 04:00:00+00:00,29.459,24.409,26.838163
2020-09-09 04:00:00+00:00,29.759,25.059,27.088165
2020-09-10 04:00:00+00:00,30.459,24.509,27.584
2020-09-11 04:00:00+00:00,30.409,26.259,28.473577
2020-09-12 04:00:00+00:00,29.909,24.609001,27.629835
2020-09-13 04:00:00+00:00,30.759,25.209,28.38191
2020-09-14 04:00:00+00:00,30.509,25.609001,28.39025
2020-09-15 04:00:00+00:00,31.109001,25.509,28.331919
2020-09-16 04:00:00+00:00,30.259,24.509,27.563166
2020-09-17 04:00:00+00:00,30.609001,24.459,27.7965
2020-09-18 04:00:00+00:00,30.359001,26.409,28.306921
2020-09-19 04:00:00+00:00,30.259,25.109001,28.054827
2020-09-20 04:00:00+00:00,29.459,25.109001,27.721498
2020-09-21 04:00:00+00:00,31.409,26.159,28.31942
2020-09-22 04:00:00+00:00,31.709,25.359001,28.800667
2020-09-23 04:00:00+00:00,31.659,25.759,28.7715
2020-09-24 04:00:00+00:00,31.609001,24.709,28.402748
2020-09-25 04:00:00+00:00,31.009,25.209,28.596498
2020-09-26 04:00:00+00:00,30.609001,26.159,28.813164
2020-09-27 04:00:00+00:00,31.259,26.359001,28.769419
2020-09-28 04:00:00+00:00,29.909,25.659,28.131918
2020-09-29 04:00:00+00:00,32.159,25.709,28.765251
2020-09-30 04:00:00+00:00,33.359,25.509,28.863167
2020-10-01 04:00:00+00:00,30.109001,24.759,27.650663
2020-10-02 04:00:00+00:00,30.359001,24.409,27.713171
2020-10-03 04:00:00+00:00,29.009,24.709,26.881914
2020-10-04 04:00:00+00:00,30.259,24.609001,27.159002
2020-10-05 04:00:00+00:00,30.259,25.109001,27.259
2020-10-06 04:00:00+00:00,29.859001,24.009,26.888163
2020-10-07 04:00:00+00:00,31.659,25.659,28.204834
2020-10-08 04:00:00+00:00,30.709,25.009,27.798586
2020-10-09 04:00:00+00:00,29.709,24.609001,27.59233
2020-10-10 04:00:00+00:00,30.359001,25.709,28.284002
2020-10-11 04:00:00+00:00,30.959,25.859001,28.481918
2020-10-12 04:00:00+00:00,30.059,24.409,27.740248
2020-10-13 04:00:00+00:00,30.209,24.309,27.375666
2020-10-14 04:00:00+00:00,29.509,24.109001,26.856916
2020-10-15 04:00:00+00:00,30.909,24.309,27.861084
2020-10-16 04:00:00+00:00,30.909,26.109001,28.611082
2020-10-17 04:00:00+00:00,31.059,26.609001,28.619415
2020-10-18 04:00:00+00:00,31.009,25.459,28.431917
2020-10-19 04:00:00+00:00,30.159,24.109001,27.473585
2020-10-20 04:00:00+00:00,28.609001,25.159,26.942335
2020-10-21 04:00:00+00:00,30.709,24.559,27.536081
2020-10-22 04:00:00+00:00,30.459,24.509,28.061083
2020-10-23 04:00:00+00:00,31.009,25.309,28.275667
2020-10-24 04:00:00+00:00,31.159,25.259,27.952745
2020-10-25 04:00:00+00:00,30.009,24.459,27.223577
2020-10-26 04:00:00+00:00,29.759,24.359001,27.394417
2020-10-27 04:00:00+00:00,30.209,24.959,27.834002
2020-10-28 04:00:00+00:00,29.959,25.509,27.808998
2020-10-29 04:00:00+00:00,29.259,24.709,27.411089
2020-10-30 04:00:00+00:00,28.909,25.009,27.038168
2020-10-31 04:00:00+00:00,28.709,24.409,26.402748
2020-11-01 04:00:00+00:00,29.009,24.459,26.367332
2020-11-02 04:00:00+00:00,29.159,24.259,26.731916
2020-11-03 04:00:00+00:00,28.809,24.409,26.47775
2020-11-04 04:00:00+00:00,28.609001,24.009,26.306915
2020-11-05 04:00:00+00:00,29.109001,24.309,26.72775
2020-11-06 04:00:00+00:00,29.009,24.109001,26.608995
2020-11-07 04:00:00+00:00,27.309,24.559,25.84025
2020-11-08 04:00:00+00:00,28.909,24.109001,26.379831
2020-11-09 04:00:00+00:00,29.509,24.759,26.913168
2020-11-10 04:00:00+00:00,29.509,24.509,26.894417
2020-11-11 04:00:00+00:00,29.509,24.409,26.744413
2020-11-12 04:00:00+00:00,29.309,24.409,26.538164
2020-11-13 04:00:00+00:00,28.359001,24.109001,26.127748
2020-11-14 04:00:00+00:00,29.059,23.559,26.17775
2020-11-15 04:00:00+00:00,29.859001,24.259,26.883997
2020-11-16 04:00:00+00:00,28.159,23.709,25.954834
2020-11-17 04:00:00+00:00,27.509,23.559,25.490248
2020-11-18 04:00:00+00:00,28.359001,24.209,25.90275
2020-11-19 04:00:00+00:00,28.409,23.959,26.125664
2020-11-20 04:00:00+00:00,28.609001,24.259,26.854834
2020-11-21 04:00:00+00:00,29.109001,24.509,27.042334
2020-11-22 04:00:00+00:00,29.709,24.109001,27.186087
2020-11-23 04:00:00+00:00,29.659,25.359001,27.6715
2020-11-24 04:00:00+00:00,29.559,25.009,27.548584
2020-11-25 04:00:00+00:00,30.009,24.759,27.348581
2020-11-26 04:00:00+00:00,29.409,24.959,26.954828
2020-11-27 04:00:00+00:00,29.209,24.409,26.65275
2020-11-28 04:00:00+00:00,27.409,24.159,25.806915
2020-11-29 04:00:00+00:00,28.959,24.409,26.477745
2020-11-30 04:00:00+00:00,29.009,24.759,27.069414
2020-12-01 04:00:00+00:00,29.509,25.209,27.458998
2020-12-02 04:00:00+00:00,29.409,24.709,27.22775
2020-12-03 04:00:00+00:00,28.909,23.659,26.694414
2020-12-04 04:00:00+00:00,29.309,23.409,26.4215
2020-12-05 04:00:00+00:00,28.809,23.859001,26.627748
2020-12-06 04:00:00+00:00,29.159,24.809,27.096498
2020-12-07 04:00:00+00:00,29.659,25.359001,27.51525
2020-12-08 04:00:00+00:00,29.909,26.009,27.87358
2020-12-09 04:00:00+00:00,29.009,25.409,27.494415
2020-12-10 04:00:00+00:00,29.959,25.409,27.352747
2020-12-11 04:00:00+00:00,29.809,24.509,26.896502
2020-12-12 04:00:00+00:00,29.159,23.809,26.675667
2020-12-13 04:00:00+00:00,29.859001,23.709,26.846502
2020-12-14 04:00:00+00:00,29.859001,24.709,27.28817
2020-12-15 04:00:00+00:00,29.059,24.909,27.121498
2020-12-16 04:00:00+00:00,29.109001,24.459,27.05483
2020-12-17 04:00:00+00:00,29.709,24.759,27.277748
2020-12-18 04:00:00+00:00,30.109001,24.709,27.356916
2020-12-19 04:00:00+00:00,30.059,24.359001,27.03192
2020-12-20 04:00:00+00:00,29.159,23.759,26.629831
2020-12-21 04:00:00+00:00,30.209,24.409,27.09858
2020-12-22 04:00:00+00:00,30.059,25.209,27.469416
2020-12-23 04:00:00+00:00,30.109001,24.809,27.317331
2020-12-24 04:00:00+00:00,30.259,24.659,27.217337
2020-12-25 04:00:00+00:00,29.659,24.409,26.91317
2020-12-26 04:00:00+00:00,29.209,24.659,26.65275
2020-12-27 04:00:00+00:00,29.409,24.309,26.738167
2020-12-28 04:00:00+00:00,29.009,24.709,26.844414
2020-12-29 04:00:00+00:00,29.559,25.159,26.97775
