date,temperature_2m_max,temperature_2m_min,temperature_2m_mean
2020-12-30 04:00:00+00:00,29.809,24.259,26.761084
2020-12-31 04:00:00+00:00,29.909,23.759,26.57775
2021-01-01 04:00:00+00:00,29.759,24.309,26.956919
2021-01-02 04:00:00+00:00,30.259,24.559,27.119417
2021-01-03 04:00:00+00:00,29.909,23.559,26.623583
2021-01-04 04:00:00+00:00,29.409,21.909,25.898582
2021-01-05 04:00:00+00:00,29.559,22.309,25.994413
2021-01-06 04:00:00+00:00,29.909,22.859001,26.469416
2021-01-07 04:00:00+00:00,31.059,24.059,27.279833
2021-01-08 04:00:00+00:00,29.259,25.109001,26.698584
2021-01-09 04:00:00+00:00,28.509,24.209,26.258997
2021-01-10 04:00:00+00:00,29.409,24.009,26.744417
2021-01-11 04:00:00+00:00,30.509,24.659,27.150667
2021-01-12 04:00:00+00:00,29.559,23.209,26.154833
2021-01-13 04:00:00+00:00,30.609001,23.159,26.500666
2021-01-14 04:00:00+00:00,31.109001,23.009,26.588167
2021-01-15 04:00:00+00:00,30.359001,22.909,26.800669
2021-01-16 04:00:00+00:00,30.859001,24.059,27.063162
2021-01-17 04:00:00+00:00,30.659,23.509,26.877748
2021-01-18 04:00:00+00:00,30.709,23.959,26.825668
2021-01-19 04:00:00+00:00,30.809,23.359001,26.831919
2021-01-20 04:00:00+00:00,30.309,24.459,26.919416
2021-01-21 04:00:00+00:00,30.509,23.959,27.090248
2021-01-22 04:00:00+00:00,30.909,24.109001,27.113169
2021-01-23 04:00:00+00:00,30.759,24.059,27.21942
2021-01-24 04:00:00+00:00,31.159,25.109001,27.713165
2021-01-25 04:00:00+00:00,30.009,23.909,27.036087
2021-01-26 04:00:00+00:00,31.059,23.609001,26.977747
2021-01-27 04:00:00+00:00,31.009,24.009,27.198584
2021-01-28 04:00:00+00:00,30.259,24.109001,26.92775
2021-01-29 04:00:00+00:00,30.259,23.909,26.746498
2021-01-30 04:00:00+00:00,30.309,23.509,26.721498
2021-01-31 04:00:00+00:00,31.259,24.009,27.373583
2021-02-01 04:00:00+00:00,31.859001,24.809,27.92775
2021-02-02 04:00:00+00:00,32.609,24.509,27.984001
2021-02-03 04:00:00+00:00,32.259,24.759,27.819418
2021-02-04 04:00:00+00:00,32.459,24.559,27.838167
2021-02-05 04:00:00+00:00,32.159,25.559,28.363167
2021-02-06 04:00:00+00:00,30.959,24.859001,27.831917
2021-02-07 04:00:00+00:00,31.509,24.309,27.62358
2021-02-08 04:00:00+00:00,31.709,24.459,27.440247
2021-02-09 04:00:00+00:00,30.709,24.909,27.471497
2021-02-10 04:00:00+00:00,30.809,24.359001,27.388168
2021-02-11 04:00:00+00:00,30.859001,23.359001,26.763168
2021-02-12 04:00:00+00:00,30.759,24.009,27.069414
2021-02-13 04:00:00+00:00,32.359,24.959,27.877752
2021-02-14 04:00:00+00:00,29.459,26.209,27.2715
2021-02-15 04:00:00+00:00,31.009,24.659,27.475664
2021-02-16 04:00:00+00:00,30.809,24.759,27.548582
2021-02-17 04:00:00+00:00,30.309,23.959,27.009
2021-02-18 04:00:00+00:00,30.459,23.109001,26.809
2021-02-19 04:00:00+00:00,31.309,22.959,26.900667
2021-02-20 04:00:00+00:00,30.759,24.109001,27.16316
2021-02-21 04:00:00+00:00,30.209,24.159,26.694414
2021-02-22 04:00:00+00:00,30.159,23.809,26.531916
2021-02-23 04:00:00+00:00,31.209,24.259,27.35067
2021-02-24 04:00:00+00:00,31.209,24.809,27.573584
2021-02-25 04:00:00+00:00,30.959,25.209,27.552748
2021-02-26 04:00:00+00:00,30.709,25.059,27.525667
2021-02-27 04:00:00+00:00,30.109001,24.059,26.884
2021-02-28 04:00:00+00:00,29.609001,23.659,26.52775
2021-03-01 04:00:00+00:00,30.509,22.759,26.415253
2021-03-02 04:00:00+00:00,30.609001,22.159,26.154833
2021-03-03 04:00:00+00:00,31.059,22.309,26.471498
2021-03-04 04:00:00+00:00,32.059002,23.509,27.000666
2021-03-05 04:00:00+00:00,31.159,24.209,27.0715
2021-03-06 04:00:00+00:00,32.309002,25.109001,28.079832
2021-03-07 04:00:00+00:00,31.509,25.409,27.99858
2021-03-08 04:00:00+00:00,30.809,25.209,27.548578
2021-03-09 04:00:00+00:00,30.359001,24.509,27.131914
2021-03-10 04:00:00+00:00,30.509,23.409,26.817335
2021-03-11 04:00:00+00:00,30.659,23.909,26.988165
2021-03-12 04:00:00+00:00,30.559,23.909,26.86733
2021-03-13 04:00:00+00:00,30.459,24.309,26.938164
2021-03-14 04:00:00+00:00,29.959,24.859001,27.092337
2021-03-15 04:00:00+00:00,30.259,25.009,27.081915
2021-03-16 04:00:00+00:00,29.609001,24.809,26.406916
2021-03-17 04:00:00+00:00,29.859001,24.409,26.902754
2021-03-18 04:00:00+00:00,30.159,24.259,27.088167
2021-03-19 04:00:00+00:00,30.059,23.909,27.0215
2021-03-20 04:00:00+00:00,30.659,24.509,27.184
2021-03-21 04:00:00+00:00,31.709,23.909,27.423584
2021-03-22 04:00:00+00:00,31.309,24.559,27.875662
2021-03-23 04:00:00+00:00,31.609001,25.659,27.856913
2021-03-24 04:00:00+00:00,30.009,25.359001,27.388166
2021-03-25 04:00:00+00:00,30.509,24.609001,27.454832
2021-03-26 04:00:00+00:00,30.859001,23.759,27.1715
2021-03-27 04:00:00+00:00,31.309,23.759,27.134
2021-03-28 04:00:00+00:00,30.909,24.509,27.57775
2021-03-29 04:00:00+00:00,31.059,25.259,27.811083
2021-03-30 04:00:00+00:00,31.659,25.459,28.117332
2021-03-31 04:00:00+00:00,31.609001,25.509,28.161085
2021-04-01 04:00:00+00:00,30.959,25.259,27.890253
2021-04-02 04:00:00+00:00,32.159,25.359001,28.334
2021-04-03 04:00:00+00:00,30.659,26.159,28.056915
2021-04-04 04:00:00+00:00,30.959,25.959,27.859
2021-04-05 04:00:00+00:00,31.409,25.709,28.202751
2021-04-06 04:00:00+00:00,30.959,26.509,28.306917
2021-04-07 04:00:00+00:00,30.359001,25.959,27.673582
2021-04-08 04:00:00+00:00,29.459,25.109001,27.108995
2021-04-09 04:00:00+00:00,28.409,25.559,26.852747
2021-04-10 04:00:00+00:00,29.859001,25.059,27.292336
2021-04-11 04:00:00+00:00,29.559,25.159,27.0465
2021-04-12 04:00:00+00:00,32.609,24.959,28.325668
2021-04-13 04:00:00+00:00,32.459,25.559,28.721497
2021-04-14 04:00:00+00:00,29.509,25.359001,26.808998
2021-04-15 04:00:00+00:00,30.359001,25.259,27.300667
2021-04-16 04:00:00+00:00,30.359001,25.059,27.186087
2021-04-17 04:00:00+00:00,31.109001,25.509,27.775667
2021-04-18 04:00:00+00:00,30.859001,25.359001,27.792334
2021-04-19 04:00:00+00:00,31.859001,25.209,27.958998
2021-04-20 04:00:00+00:00,32.009,24.259,27.786087
2021-04-21 04:00:00+00:00,31.659,24.259,27.792334
2021-04-22 04:00:00+00:00,32.359,24.759,28.242334
2021-04-23 04:00:00+00:00,32.509,25.859001,28.758997
2021-04-24 04:00:00+00:00,32.509,26.409,28.990255
2021-04-25 04:00:00+00:00,32.609,26.909,29.050667
2021-04-26 04:00:00+00:00,33.109,26.209,28.900667
2021-04-27 04:00:00+00:00,31.959,26.059,28.336082
2021-04-28 04:00:00+00:00,29.259,24.709,26.383997
2021-04-29 04:00:00+00:00,27.609001,23.909,25.85275
2021-04-30 04:00:00+00:00,28.359001,24.809,26.502748
2021-05-01 04:00:00+00:00,29.459,24.959,27.015253
2021-05-02 04:00:00+00:00,28.309,24.459,26.750666
2021-05-03 04:00:00+00:00,27.759,24.809,26.12358
2021-05-04 04:00:00+00:00,28.759,24.059,26.227747
2021-05-05 04:00:00+00:00,28.959,25.059,26.623587
2021-05-06 04:00:00+00:00,28.759,24.759,26.692331
2021-05-07 04:00:00+00:00,28.509,24.509,26.72983
2021-05-08 04:00:00+00:00,28.609001,24.559,26.694418
2021-05-09 04:00:00+00:00,28.259,24.359001,26.250666
2021-05-10 04:00:00+00:00,29.409,24.609001,26.846498
2021-05-11 04:00:00+00:00,29.409,24.659,26.933996
2021-05-12 04:00:00+00:00,30.459,24.859001,27.338167
2021-05-13 04:00:00+00:00,30.409,24.459,27.26108
2021-05-14 04:00:00+00:00,30.259,24.409,27.371498
2021-05-15 04:00:00+00:00,30.759,25.009,27.74858
2021-05-16 04:00:00+00:00,30.759,25.509,28.086084
2021-05-17 04:00:00+00:00,30.059,25.259,27.813166
2021-05-18 04:00:00+00:00,30.109001,25.559,27.888166
2021-05-19 04:00:00+00:00,30.859001,25.009,27.892334
2021-05-20 04:00:00+00:00,31.359001,25.559,28.296501
2021-05-21 04:00:00+00:00,32.309002,26.459,28.809004
2021-05-22 04:00:00+00:00,31.759,26.509,28.863165
2021-05-23 04:00:00+00:00,31.659,26.409,28.804834
2021-05-24 04:00:00+00:00,31.609001,26.809,29.152754
2021-05-25 04:00:00+00:00,31.309,26.259,28.436079
2021-05-26 04:00:00+00:00,32.409,25.909,28.748587
2021-05-27 04:00:00+00:00,31.859001,26.109001,28.806913
2021-05-28 04:00:00+00:00,31.159,26.209,28.658998
2021-05-29 04:00:00+00:00,29.809,25.359001,27.37983
2021-05-30 04:00:00+00:00,30.909,25.509,28.069418
2021-05-31 04:00:00+00:00,31.859001,25.809,28.736084
2021-06-01 04:00:00+00:00,30.759,25.159,27.790253
2021-06-02 04:00:00+00:00,28.709,25.409,26.848585
2021-06-03 04:00:00+00:00,29.159,24.959,27.056917
2021-06-04 04:00:00+00:00,29.859001,25.259,27.373583
2021-06-05 04:00:00+00:00,29.709,25.909,27.781916
2021-06-06 04:00:00+00:00,27.559,25.509,26.161081
2021-06-07 04:00:00+00:00,28.309,24.659,26.577751
2021-06-08 04:00:00+00:00,28.859001,24.809,26.84442
2021-06-09 04:00:00+00:00,28.509,24.659,26.746504
2021-06-10 04:00:00+00:00,28.659,24.709,26.846502
2021-06-11 04:00:00+00:00,29.259,25.009,27.390253
2021-06-12 04:00:00+00:00,30.409,25.659,27.861084
2021-06-13 04:00:00+00:00,31.059,25.909,28.08608
2021-06-14 04:00:00+00:00,31.109001,25.259,28.292328
2021-06-15 04:00:00+00:00,29.959,26.009,27.879835
2021-06-16 04:00:00+00:00,30.059,25.459,27.63608
2021-06-17 04:00:00+00:00,29.959,25.509,27.634
2021-06-18 04:00:00+00:00,31.359001,25.609001,28.067335
2021-06-19 04:00:00+00:00,31.659,25.459,28.252748
2021-06-20 04:00:00+00:00,31.809,26.409,28.90483
2021-06-21 04:00:00+00:00,32.159,26.059,28.704832
2021-06-22 04:00:00+00:00,30.859001,25.709,28.265251
2021-06-23 04:00:00+00:00,30.509,25.759,27.986082
2021-06-24 04:00:00+00:00,29.109001,24.959,26.948586
2021-06-25 04:00:00+00:00,29.609001,24.159,26.817331
2021-06-26 04:00:00+00:00,27.909,23.259,25.886084
2021-06-27 04:00:00+00:00,29.259,24.059,26.511084
2021-06-28 04:00:00+00:00,29.559,24.809,27.329832
2021-06-29 04:00:00+00:00,30.409,25.359001,27.71525
2021-06-30 04:00:00+00:00,30.509,25.159,27.869423
2021-07-01 04:00:00+00:00,30.359001,25.559,27.704834
2021-07-02 04:00:00+00:00,29.309,25.009,26.97775
2021-07-03 04:00:00+00:00,29.909,24.159,27.300665
2021-07-04 04:00:00+00:00,31.109001,25.159,27.844414
2021-07-05 04:00:00+00:00,30.859001,24.509,27.498583
2021-07-06 04:00:00+00:00,30.259,25.709,27.884003
2021-07-07 04:00:00+00:00,30.859001,25.659,28.369415
2021-07-08 04:00:00+00:00,31.759,26.159,28.550669
2021-07-09 04:00:00+00:00,31.059,25.959,28.077751
2021-07-10 04:00:00+00:00,29.709,24.509,27.340254
2021-07-11 04:00:00+00:00,29.559,24.959,27.442331
2021-07-12 04:00:00+00:00,31.759,25.759,28.442331
2021-07-13 04:00:00+00:00,32.309002,26.059,28.950666
2021-07-14 04:00:00+00:00,32.359,25.809,28.894419
2021-07-15 04:00:00+00:00,31.909,26.759,29.067335
2021-07-16 04:00:00+00:00,32.709,26.509,29.306917
2021-07-17 04:00:00+00:00,32.909,26.609001,29.544413
2021-07-18 04:00:00+00:00,32.609,25.959,29.219416
2021-07-19 04:00:00+00:00,33.959,26.409,29.78608
2021-07-20 04:00:00+00:00,33.559002,27.409,29.965248
2021-07-21 04:00:00+00:00,33.909,27.709,30.32775
2021-07-22 04:00:00+00:00,33.059002,26.859001,29.579832
2021-07-23 04:00:00+00:00,33.359,26.709,29.573584
2021-07-24 04:00:00+00:00,32.009,26.259,29.100664
2021-07-25 04:00:00+00:00,27.459,23.659,25.877748
2021-07-26 04:00:00+00:00,29.809,24.809,26.74858
2021-07-27 04:00:00+00:00,29.509,24.609001,26.988167
2021-07-28 04:00:00+00:00,29.059,24.509,26.873579
2021-07-29 04:00:00+00:00,31.009,24.809,27.950668
2021-07-30 04:00:00+00:00,30.859001,25.609001,28.219412
2021-07-31 04:00:00+00:00,30.859001,25.809,28.184
2021-08-01 04:00:00+00:00,32.059002,25.909,28.7715
2021-08-02 04:00:00+00:00,32.159,26.359001,28.631914
2021-08-03 04:00:00+00:00,30.459,25.259,27.959
2021-08-04 04:00:00+00:00,29.559,24.909,27.638168
2021-08-05 04:00:00+00:00,31.209,25.609001,28.271502
2021-08-06 04:00:00+00:00,31.659,25.259,28.321503
2021-08-07 04:00:00+00:00,30.209,26.059,28.125666
2021-08-08 04:00:00+00:00,30.059,25.409,27.752745
2021-08-09 04:00:00+00:00,30.759,25.009,28.119417
2021-08-10 04:00:00+00:00,30.859001,26.159,28.531916
2021-08-11 04:00:00+00:00,30.909,26.309,28.577751
2021-08-12 04:00:00+00:00,31.609001,25.409,28.636084
2021-08-13 04:00:00+00:00,31.359001,25.159,28.290247
2021-08-14 04:00:00+00:00,30.059,25.609001,27.756918
2021-08-15 04:00:00+00:00,30.809,24.659,27.61733
2021-08-16 04:00:00+00:00,31.359001,24.559,27.950666
2021-08-17 04:00:00+00:00,30.809,24.559,27.819418
2021-08-18 04:00:00+00:00,29.809,25.409,27.6965
2021-08-19 04:00:00+00:00,30.259,25.059,27.494421
2021-08-20 04:00:00+00:00,29.259,24.309,27.031914
2021-08-21 04:00:00+00:00,30.759,24.459,27.534002
2021-08-22 04:00:00+00:00,31.259,24.609001,27.859
2021-08-23 04:00:00+00:00,30.059,25.009,27.388166
2021-08-24 04:00:00+00:00,29.209,25.159,27.09233
2021-08-25 04:00:00+00:00,29.809,24.459,27.263163
2021-08-26 04:00:00+00:00,29.959,24.559,27.069414
2021-08-27 04:00:00+00:00,29.759,24.609001,27.375664
2021-08-28 04:00:00+00:00,30.009,24.859001,27.769417
2021-08-29 04:00:00+00:00,30.959,25.759,27.95275
2021-08-30 04:00:00+00:00,28.509,25.109001,26.884
2021-08-31 04:00:00+00:00,28.209,25.109001,26.498583
2021-09-01 04:00:00+00:00,30.059,24.059,27.163164
2021-09-02 04:00:00+00:00,30.259,23.859001,27.323584
2021-09-03 04:00:00+00:00,30.609001,25.859001,28.475664
2021-09-04 04:00:00+00:00,29.859001,25.709,28.036085
2021-09-05 04:00:00+00:00,29.509,24.709,26.525663
2021-09-06 04:00:00+00:00,29.809,24.159,27.225664
2021-09-07 04:00:00+00:00,29.459,23.859001,26.713165
2021-09-08 04:00:00+00:00,29.859001,24.859001,27.29233
2021-09-09 04:00:00+00:00,30.709,25.159,27.838163
2021-09-10 04:00:00+00:00,30.109001,25.559,28.109
2021-09-11 04:00:00+00:00,29.959,25.409,27.700666
2021-09-12 04:00:00+00:00,30.009,25.259,27.552752
2021-09-13 04:00:00+00:00,31.409,25.259,28.319414
2021-09-14 04:00:00+00:00,30.659,26.309,28.319414
2021-09-15 04:00:00+00:00,30.759,25.809,28.631918
2021-09-16 04:00:00+00:00,31.659,26.259,28.869415
2021-09-17 04:00:00+00:00,32.059002,25.909,29.052748
2021-09-18 04:00:00+00:00,31.709,26.159,29.04233
2021-09-19 04:00:00+00:00,31.109001,25.709,28.677752
2021-09-20 04:00:00+00:00,32.009,26.259,29.00483
2021-09-21 04:00:00+00:00,30.709,25.359001,28.425667
2021-09-22 04:00:00+00:00,31.409,24.659,27.986086
2021-09-23 04:00:00+00:00,31.159,25.159,27.813166
2021-09-24 04:00:00+00:00,30.609001,24.909,27.4465
2021-09-25 04:00:00+00:00,31.909,25.359001,28.600668
2021-09-26 04:00:00+00:00,31.409,26.509,29.03608
2021-09-27 04:00:00+00:00,31.259,26.409,28.863161
2021-09-28 04:00:00+00:00,29.909,24.559,28.044413
2021-09-29 04:00:00+00:00,29.109001,24.509,26.894415
2021-09-30 04:00:00+00:00,28.759,23.909,26.479834
2021-10-01 04:00:00+00:00,29.559,23.809,26.592333
2021-10-02 04:00:00+00:00,30.009,24.009,27.146502
2021-10-03 04:00:00+00:00,30.309,25.659,28.05483
2021-10-04 04:00:00+00:00,31.209,25.309,28.240248
2021-10-05 04:00:00+00:00,30.709,26.209,28.377747
2021-10-06 04:00:00+00:00,30.409,25.109001,28.011084
2021-10-07 04:00:00+00:00,31.409,25.909,28.429832
2021-10-08 04:00:00+00:00,30.259,26.159,28.142332
2021-10-09 04:00:00+00:00,29.959,24.159,27.529833
2021-10-10 04:00:00+00:00,29.409,25.259,27.800665
2021-10-11 04:00:00+00:00,29.559,25.459,27.671503
2021-10-12 04:00:00+00:00,30.359001,24.909,27.665247
2021-10-13 04:00:00+00:00,30.009,23.809,26.83608
2021-10-14 04:00:00+00:00,30.909,24.859001,28.027754
2021-10-15 04:00:00+00:00,31.109001,23.709,27.469414
2021-10-16 04:00:00+00:00,29.259,24.559,26.992332
2021-10-17 04:00:00+00:00,29.959,24.709,26.815247
2021-10-18 04:00:00+00:00,29.459,23.609001,26.792337
2021-10-19 04:00:00+00:00,30.259,23.959,27.675667
2021-10-20 04:00:00+00:00,29.459,25.559,27.81942
2021-10-21 04:00:00+00:00,29.859001,23.709,26.877748
2021-10-22 04:00:00+00:00,29.809,24.709,27.556913
2021-10-23 04:00:00+00:00,29.459,25.509,27.656916
2021-10-24 04:00:00+00:00,29.459,23.809,27.281916
2021-10-25 04:00:00+00:00,30.159,24.359001,27.41108
2021-10-26 04:00:00+00:00,29.609001,25.059,27.463163
2021-10-27 04:00:00+00:00,28.709,24.709,26.738167
2021-10-28 04:00:00+00:00,29.559,25.109001,26.956915
2021-10-29 04:00:00+00:00,29.459,23.809,26.644415
2021-10-30 04:00:00+00:00,27.959,24.459,26.036085
2021-10-31 04:00:00+00:00,28.059,23.459,26.121498
2021-11-01 04:00:00+00:00,28.409,23.959,25.959
2021-11-02 04:00:00+00:00,28.509,24.859001,26.448584
2021-11-03 04:00:00+00:00,29.559,23.909,26.742332
2021-11-04 04:00:00+00:00,29.209,23.009,26.567331
2021-11-05 04:00:00+00:00,29.509,24.509,27.1965
2021-11-06 04:00:00+00:00,29.809,24.659,27.436079
2021-11-07 04:00:00+00:00,30.259,25.109001,27.72567
2021-11-08 04:00:00+00:00,29.809,25.259,27.74233
2021-11-09 04:00:00+00:00,29.309,25.009,27.331915
2021-11-10 04:00:00+00:00,29.759,24.509,27.17775
2021-11-11 04:00:00+00:00,30.209,24.109001,27.081911
2021-11-12 04:00:00+00:00,30.409,24.259,27.35483
2021-11-13 04:00:00+00:00,30.509,24.809,27.531912
2021-11-14 04:00:00+00:00,29.559,24.759,27.381918
2021-11-15 04:00:00+00:00,30.409,24.309,27.46525
2021-11-16 04:00:00+00:00,30.709,24.409,27.51525
2021-11-17 04:00:00+00:00,29.959,23.309,26.888168
2021-11-18 04:00:00+00:00,29.409,23.909,26.95275
2021-11-19 04:00:00+00:00,30.059,24.309,27.281916
2021-11-20 04:00:00+00:00,29.709,24.709,27.36525
2021-11-21 04:00:00+00:00,29.959,24.609001,27.367332
2021-11-22 04:00:00+00:00,28.109001,25.009,26.769411
2021-11-23 04:00:00+00:00,28.759,24.109001,26.34442
2021-11-24 04:00:00+00:00,28.009,23.959,25.436089
2021-11-25 04:00:00+00:00,27.559,23.359001,25.779837
2021-11-26 04:00:00+00:00,26.809,23.509,25.15692
2021-11-27 04:00:00+00:00,28.959,23.109001,25.794416
2021-11-28 04:00:00+00:00,28.859001,24.009,26.481918
2021-11-29 04:00:00+00:00,29.509,24.359001,26.752748
2021-11-30 04:00:00+00:00,28.809,24.209,26.742332
2021-12-01 04:00:00+00:00,28.859001,24.159,26.544416
2021-12-02 04:00:00+00:00,28.459,24.309,26.590248
2021-12-03 04:00:00+00:00,29.559,22.859001,26.66525
2021-12-04 04:00:00+00:00,29.509,24.159,26.917336
2021-12-05 04:00:00+00:00,30.259,24.209,26.988167
2021-12-06 04:00:00+00:00,29.659,23.709,26.865252
2021-12-07 04:00:00+00:00,29.759,24.459,27.0215
2021-12-08 04:00:00+00:00,29.709,24.109001,26.74233
2021-12-09 04:00:00+00:00,29.909,23.559,26.554832
2021-12-10 04:00:00+00:00,29.359001,24.159,26.66733
2021-12-11 04:00:00+00:00,28.559,23.659,26.163164
2021-12-12 04:00:00+00:00,29.209,23.109001,26.311083
2021-12-13 04:00:00+00:00,29.459,23.759,26.706917
2021-12-14 04:00:00+00:00,29.159,24.109001,26.513168
2021-12-15 04:00:00+00:00,29.159,24.159,26.625666
2021-12-16 04:00:00+00:00,29.959,24.459,26.975664
2021-12-17 04:00:00+00:00,30.309,24.359001,27.058998
2021-12-18 04:00:00+00:00,30.109001,23.659,26.634003
2021-12-19 04:00:00+00:00,30.009,24.159,27.059
2021-12-20 04:00:00+00:00,29.609001,23.509,26.625664
2021-12-21 04:00:00+00:00,30.459,24.259,27.21525
2021-12-22 04:00:00+00:00,31.059,24.859001,27.933998
2021-12-23 04:00:00+00:00,30.209,24.809,27.788164
2021-12-24 04:00:00+00:00,28.759,24.659,26.867334
2021-12-25 04:00:00+00:00,29.859001,24.109001,27.02775
2021-12-26 04:00:00+00:00,29.259,24.759,26.969414
2021-12-27 04:00:00+00:00,29.309,24.109001,26.688164
2021-12-28 04:00:00+00:00,30.159,23.709,26.767334
2021-12-29 04:00:00+00:00,30.109001,23.809,26.946503
2021-12-30 04:00:00+00:00,30.059,23.759,26.804834
